submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s898900123,p00006,u064980217,1488181345,PHP,PHP,php,Accepted,10,15108,56,1/1
s062930185,p00006,u064980217,1488182540,PHP,PHP,php,Wrong Answer,10,14988,123,0/1
s619072896,p00006,u064980217,1488182908,PHP,PHP,php,Wrong Answer,10,14968,124,0/1
s219896575,p00006,u303360483,1488201777,PHP,PHP,php,Wrong Answer,0,14888,150,0/1
s125665923,p00006,u303360483,1488201857,PHP,PHP,php,Runtime Error,0,0,122,0/1
s326751154,p00006,u303360483,1488201884,PHP,PHP,php,Runtime Error,0,0,122,0/1
s009384285,p00006,u303360483,1488201948,PHP,PHP,php,Runtime Error,0,0,120,0/1
s493622459,p00006,u303360483,1488202003,PHP,PHP,php,Accepted,10,15000,79,1/1
s868761029,p00006,u072398496,1488765175,PHP,PHP,php,WA: Presentation Error,20,14896,32,0/1
s379702101,p00006,u403921290,1494293363,PHP,PHP,php,Wrong Answer,0,15036,60,0/1
s197826051,p00006,u611278692,1525685840,PHP,PHP,php,WA: Presentation Error,10,9200,119,0/1
s582744471,p00006,u611278692,1525685867,PHP,PHP,php,Accepted,10,9200,130,1/1
s985370560,p00006,u131188417,1349899815,PHP,PHP,php,WA: Presentation Error,0,6508,86,0/1
s555629149,p00006,u131188417,1349899863,PHP,PHP,php,WA: Presentation Error,0,6500,78,0/1
s089305260,p00006,u131188417,1349900422,PHP,PHP,php,WA: Presentation Error,0,6576,168,0/1
s467265456,p00006,u131188417,1349900487,PHP,PHP,php,Accepted,10,6576,182,1/1
s168169742,p00006,u591156544,1351053597,PHP,PHP,php,Accepted,0,6528,123,1/1
s901952227,p00006,u591156544,1355063077,PHP,PHP,php,Accepted,0,6520,111,1/1
s206431199,p00006,u907626292,1359977270,PHP,PHP,php,Accepted,10,6500,46,1/1
s462062219,p00006,u050004141,1375698885,PHP,PHP,php,Runtime Error,0,0,156,0/1
s411069954,p00006,u050004141,1375699378,PHP,PHP,php,Accepted,10,6556,345,1/1
s147836135,p00006,u050004141,1375699631,PHP,PHP,php,Runtime Error,0,0,121,0/1
s266897176,p00006,u523886269,1380354863,PHP,PHP,php,Accepted,0,6548,74,1/1
s800702416,p00006,u385322134,1400712246,PHP,PHP,php,Accepted,0,6508,78,1/1
s933010037,p00006,u608375039,1593532344,PHP,PHP,php,Accepted,10,9228,163,1/1
s053865223,p00006,u352394527,1549074412,PHP,PHP,php,Accepted,10,9152,46,1/1
s780128047,p00006,u945613860,1545178692,PHP,PHP,php,Accepted,10,9172,62,1/1
s142394012,p00006,u879226672,1441766582,Scala,Scala,scala,Accepted,230,43532,70,1/1
s316530291,p00006,u271453140,1446052859,Scala,Scala,scala,Accepted,240,44920,206,1/1
s294803356,p00006,u915343634,1453293665,Scala,Scala,scala,Accepted,290,45032,133,1/1
s914850266,p00006,u811378662,1453837460,Scala,Scala,scala,Accepted,240,44792,143,1/1
s683572143,p00006,u359672528,1454858452,Scala,Scala,scala,Accepted,230,43652,63,1/1
s609761772,p00006,u825346270,1454908884,Scala,Scala,scala,Accepted,230,44524,185,1/1
s816281763,p00006,u123244675,1459916656,Scala,Scala,scala,Compile Error,0,0,72,0/1
s863383787,p00006,u123244675,1459916701,Scala,Scala,scala,Compile Error,0,0,74,0/1
s825768757,p00006,u123244675,1459916792,Scala,Scala,scala,Accepted,220,43556,72,1/1
s809385760,p00006,u765849500,1466260165,Scala,Scala,scala,Accepted,230,44748,166,1/1
s184040370,p00006,u508732591,1482659213,Scala,Scala,scala,Accepted,230,43620,87,1/1
s426425164,p00006,u071470541,1488727378,Scala,Scala,scala,Runtime Error,0,0,149,0/1
s645351434,p00006,u071470541,1488727391,Scala,Scala,scala,Accepted,230,44848,146,1/1
s324447711,p00006,u757244973,1497679755,Scala,Scala,scala,Accepted,220,43324,177,1/1
s834930331,p00006,u809744987,1506611873,Scala,Scala,scala,Accepted,220,43504,110,1/1
s414341378,p00006,u203887348,1507466619,Scala,Scala,scala,Accepted,220,43580,247,1/1
s802895233,p00006,u203887348,1507466851,Scala,Scala,scala,Compile Error,220,0,90,0/1
s647934155,p00006,u203887348,1507467229,Scala,Scala,scala,Runtime Error,0,0,109,0/1
s328453274,p00006,u203887348,1507467239,Scala,Scala,scala,Accepted,220,43660,98,1/1
s684596747,p00006,u387507798,1513141152,Scala,Scala,scala,Accepted,230,43548,76,1/1
s265499519,p00006,u927478431,1528994110,Scala,Scala,scala,Accepted,220,43800,135,1/1
s487587823,p00006,u488896135,1548501297,Scala,Scala,scala,Accepted,220,43588,59,1/1
s691041225,p00006,u049242937,1442649362,OCaml,OCaml,ml,Compile Error,50,0,170,0/1
s230254940,p00006,u935184340,1465044064,OCaml,OCaml,ml,Accepted,0,2468,211,1/1
s633734335,p00006,u347010700,1469347224,OCaml,OCaml,ml,WA: Presentation Error,0,1944,299,0/1
s023095787,p00006,u347010700,1469347238,OCaml,OCaml,ml,Accepted,0,2044,307,1/1
s199502061,p00006,u347010700,1469372420,OCaml,OCaml,ml,Accepted,0,2136,349,1/1
s368958074,p00006,u809138450,1474091308,OCaml,OCaml,ml,Accepted,0,2092,90,1/1
s873944753,p00006,u809138450,1502013673,OCaml,OCaml,ml,Accepted,0,1880,89,1/1
s161611039,p00006,u049242937,1503287472,OCaml,OCaml,ml,Accepted,0,2016,122,1/1
s745904804,p00006,u928520672,1535597361,Java,JAVA,java,Runtime Error,0,0,498,0/1
s468513348,p00006,u286006929,1404224996,Java,JAVA,java,Accepted,50,17116,377,1/1
s805529128,p00006,u544931410,1404527726,Java,JAVA,java,Accepted,50,15276,288,1/1
s853907354,p00006,u871149799,1404877944,Java,JAVA,java,Accepted,50,17116,313,1/1
s451400536,p00006,u214600613,1405237615,Java,JAVA,java,Accepted,40,16876,339,1/1
s827357985,p00006,u505071817,1405396171,Java,JAVA,java,Accepted,40,16852,708,1/1
s072118464,p00006,u831064957,1405848087,Java,JAVA,java,Accepted,50,17116,229,1/1
s030708284,p00006,u831064957,1405909260,Java,JAVA,java,Accepted,50,17256,178,1/1
s649410748,p00006,u759934006,1407425355,Java,JAVA,java,Accepted,40,16852,612,1/1
s341052383,p00006,u759934006,1407426875,Java,JAVA,java,Accepted,40,16876,678,1/1
s691390325,p00006,u759934006,1407426991,Java,JAVA,java,Accepted,30,17056,711,1/1
s701908210,p00006,u759934006,1407427076,Java,JAVA,java,Accepted,20,16852,691,1/1
s801939549,p00006,u759934006,1407427252,Java,JAVA,java,Accepted,40,15024,691,1/1
s184435174,p00006,u759934006,1407427328,Java,JAVA,java,Accepted,40,16852,691,1/1
s312923558,p00006,u759934006,1407427375,Java,JAVA,java,Compile Error,40,0,694,0/1
s552979799,p00006,u759934006,1407427397,Java,JAVA,java,Accepted,40,16860,691,1/1
s239228522,p00006,u759934006,1407427589,Java,JAVA,java,Runtime Error,0,0,692,0/1
s164781278,p00006,u759934006,1407427700,Java,JAVA,java,Accepted,30,16856,676,1/1
s501383859,p00006,u759934006,1407427778,Java,JAVA,java,Runtime Error,0,0,692,0/1
s387223882,p00006,u759934006,1407427899,Java,JAVA,java,Runtime Error,0,0,695,0/1
s783385132,p00006,u759934006,1407427981,Java,JAVA,java,Runtime Error,0,0,696,0/1
s222106834,p00006,u759934006,1407428113,Java,JAVA,java,Accepted,30,16852,657,1/1
s470581681,p00006,u759934006,1407428339,Java,JAVA,java,Accepted,40,16852,690,1/1
s324084295,p00006,u307310888,1408850656,Java,JAVA,java,Accepted,40,17120,314,1/1
s393655496,p00006,u708217907,1409744747,Java,JAVA,java,Accepted,40,16864,511,1/1
s059357101,p00006,u910780605,1410425476,Java,JAVA,java,WA: Presentation Error,40,17128,230,0/1
s175002025,p00006,u910780605,1410425515,Java,JAVA,java,WA: Presentation Error,50,15292,233,0/1
s437208180,p00006,u910780605,1410425673,Java,JAVA,java,Accepted,50,17128,253,1/1
s426834788,p00006,u187606290,1410761220,Java,JAVA,java,Accepted,30,16860,665,1/1
s325346518,p00006,u146879185,1410907742,Java,JAVA,java,Accepted,40,17276,254,1/1
s089243558,p00006,u722076734,1412610699,Java,JAVA,java,Accepted,40,17124,291,1/1
s880164491,p00006,u553881259,1412695034,Java,JAVA,java,Accepted,50,17116,294,1/1
s216673160,p00006,u923807740,1413791304,Java,JAVA,java,Accepted,50,17192,302,1/1
s194782503,p00006,u222807116,1416896400,Java,JAVA,java,Accepted,40,16868,320,1/1
s802281945,p00006,u517313267,1417023257,Java,JAVA,java,Accepted,50,17128,276,1/1
s996346093,p00006,u693762292,1417655410,Java,JAVA,java,Accepted,40,17152,2109,1/1
s309547054,p00006,u687459163,1417974773,Java,JAVA,java,Accepted,30,16864,900,1/1
s662238671,p00006,u858885710,1418283994,Java,JAVA,java,Accepted,50,17108,278,1/1
s648700222,p00006,u026004148,1418289234,Java,JAVA,java,Accepted,40,17116,256,1/1
s121297964,p00006,u288812249,1418289346,Java,JAVA,java,WA: Presentation Error,40,17140,463,0/1
s496842012,p00006,u288812249,1418289424,Java,JAVA,java,WA: Presentation Error,50,17140,262,0/1
s266247269,p00006,u288812249,1418289466,Java,JAVA,java,Accepted,50,15288,287,1/1
s687839840,p00006,u099219321,1419018512,Java,JAVA,java,Accepted,40,15276,402,1/1
s234983263,p00006,u683594703,1421397354,Java,JAVA,java,Accepted,40,15048,403,1/1
s879020382,p00006,u334500775,1421425029,Java,JAVA,java,Accepted,30,17064,1135,1/1
s427672045,p00006,u090799640,1421588068,Java,JAVA,java,Accepted,40,17116,348,1/1
s864244737,p00006,u152473418,1422240112,Java,JAVA,java,Compile Error,0,0,338,0/1
s459641780,p00006,u152473418,1422240123,Java,JAVA,java,Accepted,30,16852,338,1/1
s242639490,p00006,u889282704,1423195088,Java,JAVA,java,Accepted,50,17128,335,1/1
s871042039,p00006,u213849509,1423309243,Java,JAVA,java,Accepted,30,16864,540,1/1
s893261666,p00006,u413313314,1425550734,Java,JAVA,java,Accepted,30,16852,373,1/1
s563850635,p00006,u448814395,1426346607,Java,JAVA,java,Accepted,50,17188,293,1/1
s462190088,p00006,u294593214,1426923279,Java,JAVA,java,Compile Error,30,0,446,0/1
s253335032,p00006,u294593214,1426923329,Java,JAVA,java,Compile Error,30,0,446,0/1
s199259085,p00006,u294593214,1426923359,Java,JAVA,java,Compile Error,30,0,464,0/1
s743419664,p00006,u294593214,1426923392,Java,JAVA,java,Compile Error,30,0,464,0/1
s270123413,p00006,u294593214,1426923436,Java,JAVA,java,Accepted,40,16848,483,1/1
s874479167,p00006,u753665064,1428074210,Java,JAVA,java,Accepted,30,16864,667,1/1
s078395413,p00006,u778333573,1430395393,Java,JAVA,java,Accepted,50,17124,327,1/1
s752067251,p00006,u465660309,1430558521,Java,JAVA,java,Accepted,50,17280,438,1/1
s149725498,p00006,u532635730,1430583909,Java,JAVA,java,Accepted,40,16856,404,1/1
s932094476,p00006,u879226672,1431266737,Java,JAVA,java,Accepted,30,16988,415,1/1
s646664327,p00006,u214219188,1432212324,Java,JAVA,java,Compile Error,0,0,543,0/1
s720093601,p00006,u214219188,1432212379,Java,JAVA,java,WA: Presentation Error,30,16988,494,0/1
s855490337,p00006,u592506731,1432277394,Java,JAVA,java,Accepted,30,16868,2387,1/1
s096252024,p00006,u489809100,1432384332,Java,JAVA,java,Accepted,50,17116,262,1/1
s421278364,p00006,u583163141,1432657182,Java,JAVA,java,Compile Error,0,0,357,0/1
s102816994,p00006,u583163141,1432657454,Java,JAVA,java,Compile Error,0,0,375,0/1
s269730046,p00006,u583163141,1432657622,Java,JAVA,java,Accepted,40,16856,368,1/1
s936951112,p00006,u501711118,1433097116,Java,JAVA,java,Accepted,50,17104,255,1/1
s159560680,p00006,u011621222,1433277588,Java,JAVA,java,Accepted,50,17120,458,1/1
s864346372,p00006,u011621222,1433341204,Java,JAVA,java,Accepted,50,17128,356,1/1
s045492728,p00006,u011621222,1433348137,Java,JAVA,java,Compile Error,70,0,396,0/1
s988474265,p00006,u011621222,1433349599,Java,JAVA,java,WA: Presentation Error,50,17128,370,0/1
s252840659,p00006,u011621222,1433349715,Java,JAVA,java,Accepted,50,17120,368,1/1
s639622707,p00006,u011621222,1433352791,Java,JAVA,java,Accepted,50,17128,282,1/1
s586615746,p00006,u011621222,1433361412,Java,JAVA,java,WA: Presentation Error,50,17128,343,0/1
s037029372,p00006,u011621222,1433361615,Java,JAVA,java,Compile Error,40,0,423,0/1
s275492009,p00006,u496767920,1433670734,Java,JAVA,java,Accepted,30,16856,388,1/1
s548868084,p00006,u211138527,1434373174,Java,JAVA,java,Compile Error,390,0,268,0/1
s392121587,p00006,u211138527,1434373192,Java,JAVA,java,Compile Error,10,0,272,0/1
s252011194,p00006,u211138527,1434373212,Java,JAVA,java,WA: Presentation Error,50,17124,283,0/1
s466866729,p00006,u211138527,1434373340,Java,JAVA,java,WA: Presentation Error,40,17120,309,0/1
s690321378,p00006,u211138527,1434373440,Java,JAVA,java,Accepted,50,17112,307,1/1
s912082692,p00006,u873284297,1435455608,Java,JAVA,java,Accepted,40,16860,981,1/1
s975058837,p00006,u170030319,1435481639,Java,JAVA,java,WA: Presentation Error,40,17124,300,0/1
s871647698,p00006,u170030319,1435481763,Java,JAVA,java,Accepted,50,17128,331,1/1
s705538629,p00006,u170030319,1435482326,Java,JAVA,java,Accepted,50,17124,335,1/1
s573256870,p00006,u170030319,1435482424,Java,JAVA,java,Accepted,40,16848,497,1/1
s283701977,p00006,u129766044,1436097931,Java,JAVA,java,WA: Presentation Error,40,16860,389,0/1
s882763772,p00006,u129766044,1436098316,Java,JAVA,java,Accepted,40,16860,476,1/1
s699516816,p00006,u129766044,1436098464,Java,JAVA,java,Accepted,40,16848,414,1/1
s793083623,p00006,u129766044,1436098546,Java,JAVA,java,Accepted,40,16864,434,1/1
s317172417,p00006,u470807459,1436184701,Java,JAVA,java,Accepted,40,16852,323,1/1
s217552861,p00006,u190923288,1436709337,Java,JAVA,java,Accepted,40,16860,526,1/1
s241544475,p00006,u190923288,1436709484,Java,JAVA,java,Accepted,40,16844,426,1/1
s873882375,p00006,u436259757,1437997473,Java,JAVA,java,Accepted,40,16852,377,1/1
s764942017,p00006,u422935547,1438775961,Java,JAVA,java,Accepted,40,16860,388,1/1
s934222277,p00006,u722813161,1438928702,Java,JAVA,java,WA: Presentation Error,40,16860,468,0/1
s658265694,p00006,u722813161,1438928799,Java,JAVA,java,Accepted,40,16860,497,1/1
s559361495,p00006,u181008385,1439562988,Java,JAVA,java,Wrong Answer,40,16852,777,0/1
s503880693,p00006,u181008385,1440334806,Java,JAVA,java,WA: Presentation Error,40,16864,733,0/1
s402045770,p00006,u181008385,1440335017,Java,JAVA,java,Accepted,30,16860,759,1/1
s971485383,p00006,u363705260,1440561760,Java,JAVA,java,Accepted,50,15280,272,1/1
s744620271,p00006,u705416268,1440577488,Java,JAVA,java,Runtime Error,0,0,290,0/1
s823165911,p00006,u705416268,1440577496,Java,JAVA,java,Runtime Error,0,0,290,0/1
s352788306,p00006,u705416268,1440577963,Java,JAVA,java,Compile Error,80,0,291,0/1
s361926605,p00006,u972901560,1440887614,Java,JAVA,java,WA: Presentation Error,30,17044,439,0/1
s458471275,p00006,u972901560,1440887837,Java,JAVA,java,WA: Presentation Error,40,16860,444,0/1
s592466514,p00006,u972901560,1440888020,Java,JAVA,java,Compile Error,40,0,473,0/1
s231611402,p00006,u972901560,1440888097,Java,JAVA,java,Compile Error,40,0,473,0/1
s461872301,p00006,u972901560,1440888116,Java,JAVA,java,Accepted,30,16876,473,1/1
s468575798,p00006,u269308343,1441123370,Java,JAVA,java,Accepted,40,17124,415,1/1
s327419801,p00006,u390147264,1441202728,Java,JAVA,java,Wrong Answer,50,17140,268,0/1
s554269450,p00006,u390147264,1441203784,Java,JAVA,java,Accepted,50,17124,299,1/1
s114929328,p00006,u356087427,1442650848,Java,JAVA,java,Accepted,60,26072,424,1/1
s862626486,p00006,u181008385,1443320622,Java,JAVA,java,WA: Presentation Error,60,25924,302,0/1
s142920228,p00006,u181008385,1443320748,Java,JAVA,java,WA: Presentation Error,60,26028,326,0/1
s948138399,p00006,u181008385,1443320966,Java,JAVA,java,WA: Presentation Error,60,26312,320,0/1
s948397422,p00006,u181008385,1443321186,Java,JAVA,java,Accepted,60,25796,268,1/1
s137240867,p00006,u318761791,1443342168,Java,JAVA,java,Accepted,50,25908,224,1/1
s347169014,p00006,u460456614,1443501742,Java,JAVA,java,Compile Error,60,0,538,0/1
s635205698,p00006,u460456614,1443501831,Java,JAVA,java,Compile Error,70,0,538,0/1
s197758719,p00006,u056041257,1443683450,Java,JAVA,java,Compile Error,60,0,260,0/1
s365157600,p00006,u011621222,1443820656,Java,JAVA,java,Accepted,30,24324,521,1/1
s385742226,p00006,u011621222,1443820990,Java,JAVA,java,Accepted,30,24020,444,1/1
s852906132,p00006,u011621222,1443821858,Java,JAVA,java,WA: Presentation Error,60,25876,284,0/1
s481862893,p00006,u011621222,1443822137,Java,JAVA,java,Runtime Error,0,0,479,0/1
s390148813,p00006,u011621222,1443823750,Java,JAVA,java,Accepted,60,26104,598,1/1
s478753483,p00006,u011621222,1443823842,Java,JAVA,java,Accepted,60,26032,318,1/1
s542886906,p00006,u011621222,1443824543,Java,JAVA,java,Accepted,30,24036,594,1/1
s987655598,p00006,u695952004,1446309769,Java,JAVA,java,Accepted,70,26148,416,1/1
s144014740,p00006,u651428295,1447401697,Java,JAVA,java,Accepted,60,25796,332,1/1
s289673177,p00006,u939720302,1447600361,Java,JAVA,java,Accepted,40,24196,941,1/1
s905532244,p00006,u860843819,1447834783,Java,JAVA,java,Accepted,40,24160,1742,1/1
s448201517,p00006,u194428448,1448442059,Java,JAVA,java,Compile Error,0,0,383,0/1
s372759151,p00006,u194428448,1448442110,Java,JAVA,java,WA: Presentation Error,40,24092,382,0/1
s018688627,p00006,u194428448,1448442251,Java,JAVA,java,Accepted,30,24024,410,1/1
s730717642,p00006,u644653061,1448978736,Java,JAVA,java,Accepted,60,26156,284,1/1
s266104502,p00006,u927626415,1449935328,Java,JAVA,java,Accepted,50,25992,230,1/1
s924369933,p00006,u313117499,1451552968,Java,JAVA,java,Accepted,30,23920,693,1/1
s224197237,p00006,u755268821,1451720757,Java,JAVA,java,WA: Presentation Error,60,26104,281,0/1
s034223292,p00006,u755268821,1451720802,Java,JAVA,java,WA: Presentation Error,90,25952,280,0/1
s071318291,p00006,u755268821,1451721158,Java,JAVA,java,Accepted,50,25844,314,1/1
s535206386,p00006,u371289566,1453271399,Java,JAVA,java,Accepted,80,26064,324,1/1
s911152672,p00006,u994752138,1454592764,Java,JAVA,java,Accepted,50,25736,312,1/1
s004502766,p00006,u083285064,1455430605,Java,JAVA,java,Accepted,50,26020,247,1/1
s766727394,p00006,u460456614,1455502168,Java,JAVA,java,Accepted,30,24100,337,1/1
s078604439,p00006,u635534452,1456932797,Java,JAVA,java,Accepted,60,25684,273,1/1
s017056619,p00006,u908899927,1457158638,Java,JAVA,java,Compile Error,30,0,302,0/1
s584494406,p00006,u908899927,1457158711,Java,JAVA,java,Compile Error,150,0,300,0/1
s119245291,p00006,u606615487,1457186111,Java,JAVA,java,Accepted,30,24084,571,1/1
s271133625,p00006,u388921143,1457618137,Java,JAVA,java,Accepted,30,24200,402,1/1
s448479205,p00006,u774210788,1458040141,Java,JAVA,java,Accepted,30,24112,451,1/1
s570389902,p00006,u377778881,1458103099,Java,JAVA,java,WA: Presentation Error,50,26044,314,0/1
s135134295,p00006,u377778881,1458103123,Java,JAVA,java,Accepted,50,25724,316,1/1
s717363941,p00006,u976937698,1458230742,Java,JAVA,java,Accepted,50,25896,376,1/1
s824598355,p00006,u274290251,1458385346,Java,JAVA,java,Accepted,50,25844,253,1/1
s173468746,p00006,u161732599,1458634117,Java,JAVA,java,Compile Error,60,0,277,0/1
s898162402,p00006,u161732599,1458638457,Java,JAVA,java,Compile Error,0,0,499,0/1
s961509471,p00006,u892831253,1459389200,Java,JAVA,java,Accepted,40,23944,443,1/1
s077075631,p00006,u608398757,1460294207,Java,JAVA,java,Accepted,30,24000,376,1/1
s538515423,p00006,u915135249,1460638664,Java,JAVA,java,Runtime Error,0,0,1548,0/1
s512201621,p00006,u079013159,1460704524,Java,JAVA,java,Runtime Error,0,0,499,0/1
s015630770,p00006,u079013159,1460704815,Java,JAVA,java,Compile Error,70,0,453,0/1
s688006501,p00006,u079013159,1460704871,Java,JAVA,java,WA: Presentation Error,40,23908,472,0/1
s909477075,p00006,u079013159,1460704991,Java,JAVA,java,Accepted,40,23952,492,1/1
s794975278,p00006,u558348456,1461136014,Java,JAVA,java,Accepted,50,25724,295,1/1
s373189754,p00006,u634231295,1461141545,Java,JAVA,java,Accepted,50,25984,301,1/1
s718436407,p00006,u472560417,1461728782,Java,JAVA,java,Compile Error,270,0,326,0/1
s408484768,p00006,u471771519,1461802338,Java,JAVA,java,Accepted,70,25948,473,1/1
s266250792,p00006,u042200185,1462004061,Java,JAVA,java,Compile Error,0,0,451,0/1
s082554450,p00006,u042200185,1462004200,Java,JAVA,java,Wrong Answer,40,24256,527,0/1
s936931640,p00006,u042200185,1462004447,Java,JAVA,java,Wrong Answer,40,23996,522,0/1
s248433525,p00006,u042200185,1462005176,Java,JAVA,java,Wrong Answer,30,23952,524,0/1
s480465750,p00006,u042200185,1462007074,Java,JAVA,java,Compile Error,30,0,530,0/1
s338434872,p00006,u042200185,1462007231,Java,JAVA,java,Compile Error,4330,0,606,0/1
s496493623,p00006,u042200185,1462007390,Java,JAVA,java,Compile Error,4330,0,659,0/1
s562208095,p00006,u042200185,1462007501,Java,JAVA,java,Compile Error,4330,0,435,0/1
s649984315,p00006,u042200185,1462008091,Java,JAVA,java,Accepted,50,25732,389,1/1
s877151191,p00006,u343180797,1462434506,Java,JAVA,java,Accepted,70,25868,322,1/1
s739586492,p00006,u867328378,1462808803,Java,JAVA,java,WA: Presentation Error,60,26008,253,0/1
s088407528,p00006,u867328378,1462809034,Java,JAVA,java,WA: Presentation Error,60,26096,328,0/1
s471052365,p00006,u867328378,1462809079,Java,JAVA,java,Accepted,50,25960,330,1/1
s825315696,p00006,u760470448,1462888806,Java,JAVA,java,Runtime Error,0,0,475,0/1
s979260365,p00006,u760470448,1462888908,Java,JAVA,java,Runtime Error,0,0,181,0/1
s900453760,p00006,u760470448,1462889094,Java,JAVA,java,Wrong Answer,60,26092,466,0/1
s600481188,p00006,u347010700,1463240983,Java,JAVA,java,Accepted,50,26008,263,1/1
